region,date,age,num_tests,obs_positives
Scotland,2022-05-07,"(0,11]",51,0
Scotland,2022-05-07,"(11,16]",39,0
Scotland,2022-05-07,"(16,25]",27,0
Scotland,2022-05-07,"(25,50]",150,7
Scotland,2022-05-07,"(50,70]",193,3
Scotland,2022-05-07,"(70,Inf]",87,3
Scotland,2022-05-08,"(0,11]",41,0
Scotland,2022-05-08,"(11,16]",42,0
Scotland,2022-05-08,"(16,25]",30,0
Scotland,2022-05-08,"(25,50]",192,2
Scotland,2022-05-08,"(50,70]",186,2
Scotland,2022-05-08,"(70,Inf]",102,3
Scotland,2022-05-09,"(0,11]",38,0
Scotland,2022-05-09,"(11,16]",55,0
Scotland,2022-05-09,"(16,25]",29,1
Scotland,2022-05-09,"(25,50]",272,7
Scotland,2022-05-09,"(50,70]",320,11
Scotland,2022-05-09,"(70,Inf]",161,1
Scotland,2022-05-10,"(0,11]",29,0
Scotland,2022-05-10,"(11,16]",30,0
Scotland,2022-05-10,"(16,25]",36,1
Scotland,2022-05-10,"(25,50]",204,11
Scotland,2022-05-10,"(50,70]",411,11
Scotland,2022-05-10,"(70,Inf]",193,5
Scotland,2022-05-11,"(0,11]",28,0
Scotland,2022-05-11,"(11,16]",33,0
Scotland,2022-05-11,"(16,25]",39,0
Scotland,2022-05-11,"(25,50]",207,4
Scotland,2022-05-11,"(50,70]",333,6
Scotland,2022-05-11,"(70,Inf]",210,6
Scotland,2022-05-12,"(0,11]",23,0
Scotland,2022-05-12,"(11,16]",27,0
Scotland,2022-05-12,"(16,25]",39,2
Scotland,2022-05-12,"(25,50]",171,2
Scotland,2022-05-12,"(50,70]",328,12
Scotland,2022-05-12,"(70,Inf]",199,4
Scotland,2022-05-13,"(0,11]",23,0
Scotland,2022-05-13,"(11,16]",24,1
Scotland,2022-05-13,"(16,25]",30,0
Scotland,2022-05-13,"(25,50]",190,1
Scotland,2022-05-13,"(50,70]",365,7
Scotland,2022-05-13,"(70,Inf]",174,5
Scotland,2022-05-14,"(0,11]",33,1
Scotland,2022-05-14,"(11,16]",42,0
Scotland,2022-05-14,"(16,25]",39,1
Scotland,2022-05-14,"(25,50]",151,4
Scotland,2022-05-14,"(50,70]",282,12
Scotland,2022-05-14,"(70,Inf]",108,1
Scotland,2022-05-15,"(0,11]",24,0
Scotland,2022-05-15,"(11,16]",23,0
Scotland,2022-05-15,"(16,25]",20,1
Scotland,2022-05-15,"(25,50]",130,2
Scotland,2022-05-15,"(50,70]",216,3
Scotland,2022-05-15,"(70,Inf]",106,5
Scotland,2022-05-16,"(0,11]",26,1
Scotland,2022-05-16,"(11,16]",27,0
Scotland,2022-05-16,"(16,25]",30,1
Scotland,2022-05-16,"(25,50]",186,5
Scotland,2022-05-16,"(50,70]",337,12
Scotland,2022-05-16,"(70,Inf]",204,8
Scotland,2022-05-17,"(0,11]",12,0
Scotland,2022-05-17,"(11,16]",24,0
Scotland,2022-05-17,"(16,25]",36,0
Scotland,2022-05-17,"(25,50]",170,5
Scotland,2022-05-17,"(50,70]",378,13
Scotland,2022-05-17,"(70,Inf]",179,6
Scotland,2022-05-18,"(0,11]",24,1
Scotland,2022-05-18,"(11,16]",27,0
Scotland,2022-05-18,"(16,25]",20,0
Scotland,2022-05-18,"(25,50]",181,6
Scotland,2022-05-18,"(50,70]",343,10
Scotland,2022-05-18,"(70,Inf]",169,1
Scotland,2022-05-19,"(0,11]",31,0
Scotland,2022-05-19,"(11,16]",33,0
Scotland,2022-05-19,"(16,25]",24,0
Scotland,2022-05-19,"(25,50]",173,11
Scotland,2022-05-19,"(50,70]",358,10
Scotland,2022-05-19,"(70,Inf]",164,5
Scotland,2022-05-20,"(0,11]",34,1
Scotland,2022-05-20,"(11,16]",24,1
Scotland,2022-05-20,"(16,25]",23,0
Scotland,2022-05-20,"(25,50]",173,3
Scotland,2022-05-20,"(50,70]",274,7
Scotland,2022-05-20,"(70,Inf]",140,2
Scotland,2022-05-21,"(0,11]",34,0
Scotland,2022-05-21,"(11,16]",47,0
Scotland,2022-05-21,"(16,25]",27,0
Scotland,2022-05-21,"(25,50]",162,7
Scotland,2022-05-21,"(50,70]",198,3
Scotland,2022-05-21,"(70,Inf]",100,2
Scotland,2022-05-22,"(0,11]",39,0
Scotland,2022-05-22,"(11,16]",46,0
Scotland,2022-05-22,"(16,25]",38,0
Scotland,2022-05-22,"(25,50]",137,3
Scotland,2022-05-22,"(50,70]",157,4
Scotland,2022-05-22,"(70,Inf]",87,1
Scotland,2022-05-23,"(0,11]",52,0
Scotland,2022-05-23,"(11,16]",34,1
Scotland,2022-05-23,"(16,25]",35,3
Scotland,2022-05-23,"(25,50]",187,3
Scotland,2022-05-23,"(50,70]",332,5
Scotland,2022-05-23,"(70,Inf]",153,2
Scotland,2022-05-24,"(0,11]",44,1
Scotland,2022-05-24,"(11,16]",43,0
Scotland,2022-05-24,"(16,25]",43,1
Scotland,2022-05-24,"(25,50]",223,5
Scotland,2022-05-24,"(50,70]",394,8
Scotland,2022-05-24,"(70,Inf]",210,3
Scotland,2022-05-25,"(0,11]",37,0
Scotland,2022-05-25,"(11,16]",27,1
Scotland,2022-05-25,"(16,25]",33,0
Scotland,2022-05-25,"(25,50]",207,9
Scotland,2022-05-25,"(50,70]",331,8
Scotland,2022-05-25,"(70,Inf]",181,3
Scotland,2022-05-26,"(0,11]",26,0
Scotland,2022-05-26,"(11,16]",22,0
Scotland,2022-05-26,"(16,25]",25,0
Scotland,2022-05-26,"(25,50]",176,4
Scotland,2022-05-26,"(50,70]",336,5
Scotland,2022-05-26,"(70,Inf]",163,1
Scotland,2022-05-27,"(0,11]",23,0
Scotland,2022-05-27,"(11,16]",14,1
Scotland,2022-05-27,"(16,25]",13,0
Scotland,2022-05-27,"(25,50]",142,3
Scotland,2022-05-27,"(50,70]",271,2
Scotland,2022-05-27,"(70,Inf]",167,1
Scotland,2022-05-28,"(0,11]",22,1
Scotland,2022-05-28,"(11,16]",23,0
Scotland,2022-05-28,"(16,25]",24,0
Scotland,2022-05-28,"(25,50]",128,4
Scotland,2022-05-28,"(50,70]",222,9
Scotland,2022-05-28,"(70,Inf]",99,0
Scotland,2022-05-29,"(0,11]",27,0
Scotland,2022-05-29,"(11,16]",24,0
Scotland,2022-05-29,"(16,25]",20,0
Scotland,2022-05-29,"(25,50]",110,4
Scotland,2022-05-29,"(50,70]",171,4
Scotland,2022-05-29,"(70,Inf]",83,2
Scotland,2022-05-30,"(0,11]",33,0
Scotland,2022-05-30,"(11,16]",29,1
Scotland,2022-05-30,"(16,25]",39,0
Scotland,2022-05-30,"(25,50]",183,8
Scotland,2022-05-30,"(50,70]",348,12
Scotland,2022-05-30,"(70,Inf]",182,5
Scotland,2022-05-31,"(0,11]",55,3
Scotland,2022-05-31,"(11,16]",52,0
Scotland,2022-05-31,"(16,25]",42,3
Scotland,2022-05-31,"(25,50]",222,7
Scotland,2022-05-31,"(50,70]",364,11
Scotland,2022-05-31,"(70,Inf]",192,4
Scotland,2022-06-01,"(0,11]",22,0
Scotland,2022-06-01,"(11,16]",20,0
Scotland,2022-06-01,"(16,25]",19,1
Scotland,2022-06-01,"(25,50]",214,6
Scotland,2022-06-01,"(50,70]",283,6
Scotland,2022-06-01,"(70,Inf]",151,1
Scotland,2022-06-02,"(0,11]",21,0
Scotland,2022-06-02,"(11,16]",21,2
Scotland,2022-06-02,"(16,25]",16,0
Scotland,2022-06-02,"(25,50]",109,8
Scotland,2022-06-02,"(50,70]",266,4
Scotland,2022-06-02,"(70,Inf]",142,4
Scotland,2022-06-03,"(0,11]",0,0
Scotland,2022-06-03,"(11,16]",0,0
Scotland,2022-06-03,"(16,25]",0,0
Scotland,2022-06-03,"(25,50]",1,0
Scotland,2022-06-03,"(50,70]",0,0
Scotland,2022-06-03,"(70,Inf]",0,0
Scotland,2022-06-04,"(0,11]",38,2
Scotland,2022-06-04,"(11,16]",26,1
Scotland,2022-06-04,"(16,25]",21,0
Scotland,2022-06-04,"(25,50]",144,2
Scotland,2022-06-04,"(50,70]",199,9
Scotland,2022-06-04,"(70,Inf]",113,3
Scotland,2022-06-05,"(0,11]",47,1
Scotland,2022-06-05,"(11,16]",42,1
Scotland,2022-06-05,"(16,25]",24,0
Scotland,2022-06-05,"(25,50]",147,9
Scotland,2022-06-05,"(50,70]",195,9
Scotland,2022-06-05,"(70,Inf]",103,0
Scotland,2022-06-06,"(0,11]",27,0
Scotland,2022-06-06,"(11,16]",29,0
Scotland,2022-06-06,"(16,25]",40,2
Scotland,2022-06-06,"(25,50]",206,4
Scotland,2022-06-06,"(50,70]",283,12
Scotland,2022-06-06,"(70,Inf]",202,7
Scotland,2022-06-07,"(0,11]",46,0
Scotland,2022-06-07,"(11,16]",44,2
Scotland,2022-06-07,"(16,25]",43,3
Scotland,2022-06-07,"(25,50]",191,7
Scotland,2022-06-07,"(50,70]",364,15
Scotland,2022-06-07,"(70,Inf]",189,6
Scotland,2022-06-08,"(0,11]",18,1
Scotland,2022-06-08,"(11,16]",38,1
Scotland,2022-06-08,"(16,25]",27,3
Scotland,2022-06-08,"(25,50]",190,10
Scotland,2022-06-08,"(50,70]",321,8
Scotland,2022-06-08,"(70,Inf]",206,10
Scotland,2022-06-09,"(0,11]",18,0
Scotland,2022-06-09,"(11,16]",38,0
Scotland,2022-06-09,"(16,25]",31,0
Scotland,2022-06-09,"(25,50]",171,3
Scotland,2022-06-09,"(50,70]",307,18
Scotland,2022-06-09,"(70,Inf]",166,2
Scotland,2022-06-10,"(0,11]",28,0
Scotland,2022-06-10,"(11,16]",24,1
Scotland,2022-06-10,"(16,25]",31,1
Scotland,2022-06-10,"(25,50]",156,4
Scotland,2022-06-10,"(50,70]",286,13
Scotland,2022-06-10,"(70,Inf]",148,7
Scotland,2022-06-11,"(0,11]",27,0
Scotland,2022-06-11,"(11,16]",29,1
Scotland,2022-06-11,"(16,25]",30,1
Scotland,2022-06-11,"(25,50]",147,5
Scotland,2022-06-11,"(50,70]",182,4
Scotland,2022-06-11,"(70,Inf]",112,4
Scotland,2022-06-12,"(0,11]",35,0
Scotland,2022-06-12,"(11,16]",31,1
Scotland,2022-06-12,"(16,25]",23,3
Scotland,2022-06-12,"(25,50]",167,12
Scotland,2022-06-12,"(50,70]",206,15
Scotland,2022-06-12,"(70,Inf]",113,3
Scotland,2022-06-13,"(0,11]",36,2
Scotland,2022-06-13,"(11,16]",30,2
Scotland,2022-06-13,"(16,25]",32,0
Scotland,2022-06-13,"(25,50]",163,10
Scotland,2022-06-13,"(50,70]",293,22
Scotland,2022-06-13,"(70,Inf]",151,3
Scotland,2022-06-14,"(0,11]",24,0
Scotland,2022-06-14,"(11,16]",22,1
Scotland,2022-06-14,"(16,25]",29,2
Scotland,2022-06-14,"(25,50]",154,9
Scotland,2022-06-14,"(50,70]",219,16
Scotland,2022-06-14,"(70,Inf]",136,6
Scotland,2022-06-15,"(0,11]",18,0
Scotland,2022-06-15,"(11,16]",36,4
Scotland,2022-06-15,"(16,25]",26,0
Scotland,2022-06-15,"(25,50]",162,12
Scotland,2022-06-15,"(50,70]",303,17
Scotland,2022-06-15,"(70,Inf]",148,5
Scotland,2022-06-16,"(0,11]",20,0
Scotland,2022-06-16,"(11,16]",20,0
Scotland,2022-06-16,"(16,25]",15,2
Scotland,2022-06-16,"(25,50]",128,6
Scotland,2022-06-16,"(50,70]",241,10
Scotland,2022-06-16,"(70,Inf]",126,5
Scotland,2022-06-17,"(0,11]",24,0
Scotland,2022-06-17,"(11,16]",22,0
Scotland,2022-06-17,"(16,25]",26,3
Scotland,2022-06-17,"(25,50]",130,3
Scotland,2022-06-17,"(50,70]",240,13
Scotland,2022-06-17,"(70,Inf]",117,6
Scotland,2022-06-18,"(0,11]",16,0
Scotland,2022-06-18,"(11,16]",13,2
Scotland,2022-06-18,"(16,25]",23,3
Scotland,2022-06-18,"(25,50]",119,3
Scotland,2022-06-18,"(50,70]",157,11
Scotland,2022-06-18,"(70,Inf]",77,0
Scotland,2022-06-19,"(0,11]",24,1
Scotland,2022-06-19,"(11,16]",17,1
Scotland,2022-06-19,"(16,25]",14,1
Scotland,2022-06-19,"(25,50]",93,3
Scotland,2022-06-19,"(50,70]",136,7
Scotland,2022-06-19,"(70,Inf]",81,2
Scotland,2022-06-20,"(0,11]",18,2
Scotland,2022-06-20,"(11,16]",17,1
Scotland,2022-06-20,"(16,25]",20,2
Scotland,2022-06-20,"(25,50]",129,9
Scotland,2022-06-20,"(50,70]",248,11
Scotland,2022-06-20,"(70,Inf]",93,1
Scotland,2022-06-21,"(0,11]",20,2
Scotland,2022-06-21,"(11,16]",29,2
Scotland,2022-06-21,"(16,25]",21,0
Scotland,2022-06-21,"(25,50]",149,20
Scotland,2022-06-21,"(50,70]",259,15
Scotland,2022-06-21,"(70,Inf]",139,10
Scotland,2022-06-22,"(0,11]",27,0
Scotland,2022-06-22,"(11,16]",31,4
Scotland,2022-06-22,"(16,25]",22,0
Scotland,2022-06-22,"(25,50]",147,7
Scotland,2022-06-22,"(50,70]",260,14
Scotland,2022-06-22,"(70,Inf]",102,5
Scotland,2022-06-23,"(0,11]",36,0
Scotland,2022-06-23,"(11,16]",32,3
Scotland,2022-06-23,"(16,25]",31,2
Scotland,2022-06-23,"(25,50]",165,10
Scotland,2022-06-23,"(50,70]",229,13
Scotland,2022-06-23,"(70,Inf]",103,3
Scotland,2022-06-24,"(0,11]",15,1
Scotland,2022-06-24,"(11,16]",21,1
Scotland,2022-06-24,"(16,25]",22,2
Scotland,2022-06-24,"(25,50]",104,5
Scotland,2022-06-24,"(50,70]",205,12
Scotland,2022-06-24,"(70,Inf]",115,10
Scotland,2022-06-25,"(0,11]",25,1
Scotland,2022-06-25,"(11,16]",35,1
Scotland,2022-06-25,"(16,25]",16,2
Scotland,2022-06-25,"(25,50]",133,7
Scotland,2022-06-25,"(50,70]",172,7
Scotland,2022-06-25,"(70,Inf]",100,9
Scotland,2022-06-26,"(0,11]",20,0
Scotland,2022-06-26,"(11,16]",19,0
Scotland,2022-06-26,"(16,25]",16,0
Scotland,2022-06-26,"(25,50]",106,5
Scotland,2022-06-26,"(50,70]",151,15
Scotland,2022-06-26,"(70,Inf]",58,0
Scotland,2022-06-27,"(0,11]",29,2
Scotland,2022-06-27,"(11,16]",32,1
Scotland,2022-06-27,"(16,25]",25,3
Scotland,2022-06-27,"(25,50]",157,12
Scotland,2022-06-27,"(50,70]",215,14
Scotland,2022-06-27,"(70,Inf]",92,2
Scotland,2022-06-28,"(0,11]",39,0
Scotland,2022-06-28,"(11,16]",26,1
Scotland,2022-06-28,"(16,25]",25,1
Scotland,2022-06-28,"(25,50]",171,12
Scotland,2022-06-28,"(50,70]",233,12
Scotland,2022-06-28,"(70,Inf]",143,5
Scotland,2022-06-29,"(0,11]",20,0
Scotland,2022-06-29,"(11,16]",25,0
Scotland,2022-06-29,"(16,25]",21,3
Scotland,2022-06-29,"(25,50]",138,7
Scotland,2022-06-29,"(50,70]",265,19
Scotland,2022-06-29,"(70,Inf]",135,12
Scotland,2022-06-30,"(0,11]",26,0
Scotland,2022-06-30,"(11,16]",28,1
Scotland,2022-06-30,"(16,25]",19,1
Scotland,2022-06-30,"(25,50]",125,8
Scotland,2022-06-30,"(50,70]",206,15
Scotland,2022-06-30,"(70,Inf]",99,10
Scotland,2022-07-01,"(0,11]",23,0
Scotland,2022-07-01,"(11,16]",16,0
Scotland,2022-07-01,"(16,25]",23,2
Scotland,2022-07-01,"(25,50]",106,9
Scotland,2022-07-01,"(50,70]",214,15
Scotland,2022-07-01,"(70,Inf]",113,11
Scotland,2022-07-02,"(0,11]",12,0
Scotland,2022-07-02,"(11,16]",21,1
Scotland,2022-07-02,"(16,25]",19,2
Scotland,2022-07-02,"(25,50]",93,4
Scotland,2022-07-02,"(50,70]",127,16
Scotland,2022-07-02,"(70,Inf]",95,1
Scotland,2022-07-03,"(0,11]",12,1
Scotland,2022-07-03,"(11,16]",11,1
Scotland,2022-07-03,"(16,25]",11,1
Scotland,2022-07-03,"(25,50]",82,5
Scotland,2022-07-03,"(50,70]",127,10
Scotland,2022-07-03,"(70,Inf]",68,6
Scotland,2022-07-04,"(0,11]",19,0
Scotland,2022-07-04,"(11,16]",16,2
Scotland,2022-07-04,"(16,25]",16,2
Scotland,2022-07-04,"(25,50]",107,6
Scotland,2022-07-04,"(50,70]",243,17
Scotland,2022-07-04,"(70,Inf]",113,4
Scotland,2022-07-05,"(0,11]",22,0
Scotland,2022-07-05,"(11,16]",23,2
Scotland,2022-07-05,"(16,25]",19,1
Scotland,2022-07-05,"(25,50]",116,7
Scotland,2022-07-05,"(50,70]",239,15
Scotland,2022-07-05,"(70,Inf]",122,7
Scotland,2022-07-06,"(0,11]",21,1
Scotland,2022-07-06,"(11,16]",18,2
Scotland,2022-07-06,"(16,25]",20,1
Scotland,2022-07-06,"(25,50]",103,6
Scotland,2022-07-06,"(50,70]",162,14
Scotland,2022-07-06,"(70,Inf]",78,4
Scotland,2022-07-07,"(0,11]",16,1
Scotland,2022-07-07,"(11,16]",15,0
Scotland,2022-07-07,"(16,25]",10,0
Scotland,2022-07-07,"(25,50]",45,8
Scotland,2022-07-07,"(50,70]",86,6
Scotland,2022-07-07,"(70,Inf]",35,2
Scotland,2022-07-08,"(0,11]",7,0
Scotland,2022-07-08,"(11,16]",8,0
Scotland,2022-07-08,"(16,25]",14,0
Scotland,2022-07-08,"(25,50]",32,1
Scotland,2022-07-08,"(50,70]",70,6
Scotland,2022-07-08,"(70,Inf]",40,0
Scotland,2022-07-09,"(0,11]",4,0
Scotland,2022-07-09,"(11,16]",8,0
Scotland,2022-07-09,"(16,25]",5,1
Scotland,2022-07-09,"(25,50]",29,3
Scotland,2022-07-09,"(50,70]",59,5
Scotland,2022-07-09,"(70,Inf]",40,2
Scotland,2022-07-10,"(0,11]",2,0
Scotland,2022-07-10,"(11,16]",5,1
Scotland,2022-07-10,"(16,25]",8,2
Scotland,2022-07-10,"(25,50]",48,4
Scotland,2022-07-10,"(50,70]",95,9
Scotland,2022-07-10,"(70,Inf]",56,1
Scotland,2022-07-11,"(0,11]",3,0
Scotland,2022-07-11,"(11,16]",8,0
Scotland,2022-07-11,"(16,25]",5,0
Scotland,2022-07-11,"(25,50]",67,1
Scotland,2022-07-11,"(50,70]",122,7
Scotland,2022-07-11,"(70,Inf]",100,3
Scotland,2022-07-12,"(0,11]",9,1
Scotland,2022-07-12,"(11,16]",7,0
Scotland,2022-07-12,"(16,25]",10,1
Scotland,2022-07-12,"(25,50]",80,3
Scotland,2022-07-12,"(50,70]",158,13
Scotland,2022-07-12,"(70,Inf]",90,5
Scotland,2022-07-13,"(0,11]",28,2
Scotland,2022-07-13,"(11,16]",24,1
Scotland,2022-07-13,"(16,25]",23,0
Scotland,2022-07-13,"(25,50]",93,12
Scotland,2022-07-13,"(50,70]",153,7
Scotland,2022-07-13,"(70,Inf]",85,4
Scotland,2022-07-14,"(0,11]",24,1
Scotland,2022-07-14,"(11,16]",17,2
Scotland,2022-07-14,"(16,25]",13,2
Scotland,2022-07-14,"(25,50]",83,7
Scotland,2022-07-14,"(50,70]",130,11
Scotland,2022-07-14,"(70,Inf]",64,6
Scotland,2022-07-15,"(0,11]",10,0
Scotland,2022-07-15,"(11,16]",11,0
Scotland,2022-07-15,"(16,25]",9,1
Scotland,2022-07-15,"(25,50]",53,5
Scotland,2022-07-15,"(50,70]",133,9
Scotland,2022-07-15,"(70,Inf]",67,5
Scotland,2022-07-16,"(0,11]",20,0
Scotland,2022-07-16,"(11,16]",16,1
Scotland,2022-07-16,"(16,25]",17,1
Scotland,2022-07-16,"(25,50]",82,3
Scotland,2022-07-16,"(50,70]",151,11
Scotland,2022-07-16,"(70,Inf]",63,1
Scotland,2022-07-17,"(0,11]",12,0
Scotland,2022-07-17,"(11,16]",12,0
Scotland,2022-07-17,"(16,25]",14,1
Scotland,2022-07-17,"(25,50]",61,1
Scotland,2022-07-17,"(50,70]",101,2
Scotland,2022-07-17,"(70,Inf]",43,2
Scotland,2022-07-18,"(0,11]",13,1
Scotland,2022-07-18,"(11,16]",26,1
Scotland,2022-07-18,"(16,25]",22,1
Scotland,2022-07-18,"(25,50]",125,3
Scotland,2022-07-18,"(50,70]",260,14
Scotland,2022-07-18,"(70,Inf]",146,11
Scotland,2022-07-19,"(0,11]",42,1
Scotland,2022-07-19,"(11,16]",24,1
Scotland,2022-07-19,"(16,25]",26,2
Scotland,2022-07-19,"(25,50]",142,2
Scotland,2022-07-19,"(50,70]",270,16
Scotland,2022-07-19,"(70,Inf]",158,10
Scotland,2022-07-20,"(0,11]",31,0
Scotland,2022-07-20,"(11,16]",30,2
Scotland,2022-07-20,"(16,25]",10,0
Scotland,2022-07-20,"(25,50]",177,7
Scotland,2022-07-20,"(50,70]",323,22
Scotland,2022-07-20,"(70,Inf]",191,6
Scotland,2022-07-21,"(0,11]",37,1
Scotland,2022-07-21,"(11,16]",37,2
Scotland,2022-07-21,"(16,25]",28,1
Scotland,2022-07-21,"(25,50]",165,8
Scotland,2022-07-21,"(50,70]",318,13
Scotland,2022-07-21,"(70,Inf]",174,9
Scotland,2022-07-22,"(0,11]",20,0
Scotland,2022-07-22,"(11,16]",21,2
Scotland,2022-07-22,"(16,25]",19,2
Scotland,2022-07-22,"(25,50]",161,7
Scotland,2022-07-22,"(50,70]",319,17
Scotland,2022-07-22,"(70,Inf]",163,3
Scotland,2022-07-23,"(0,11]",22,1
Scotland,2022-07-23,"(11,16]",19,0
Scotland,2022-07-23,"(16,25]",12,1
Scotland,2022-07-23,"(25,50]",99,4
Scotland,2022-07-23,"(50,70]",164,9
Scotland,2022-07-23,"(70,Inf]",75,3
Scotland,2022-07-24,"(0,11]",21,0
Scotland,2022-07-24,"(11,16]",18,1
Scotland,2022-07-24,"(16,25]",9,0
Scotland,2022-07-24,"(25,50]",104,2
Scotland,2022-07-24,"(50,70]",133,5
Scotland,2022-07-24,"(70,Inf]",53,5
Scotland,2022-07-25,"(0,11]",50,1
Scotland,2022-07-25,"(11,16]",42,1
Scotland,2022-07-25,"(16,25]",31,1
Scotland,2022-07-25,"(25,50]",234,13
Scotland,2022-07-25,"(50,70]",520,21
Scotland,2022-07-25,"(70,Inf]",238,6
Scotland,2022-07-26,"(0,11]",35,1
Scotland,2022-07-26,"(11,16]",37,1
Scotland,2022-07-26,"(16,25]",37,0
Scotland,2022-07-26,"(25,50]",221,9
Scotland,2022-07-26,"(50,70]",406,17
Scotland,2022-07-26,"(70,Inf]",228,10
Scotland,2022-07-27,"(0,11]",18,0
Scotland,2022-07-27,"(11,16]",25,2
Scotland,2022-07-27,"(16,25]",23,2
Scotland,2022-07-27,"(25,50]",184,4
Scotland,2022-07-27,"(50,70]",341,11
Scotland,2022-07-27,"(70,Inf]",195,10
Scotland,2022-07-28,"(0,11]",44,0
Scotland,2022-07-28,"(11,16]",34,2
Scotland,2022-07-28,"(16,25]",26,0
Scotland,2022-07-28,"(25,50]",179,2
Scotland,2022-07-28,"(50,70]",312,12
Scotland,2022-07-28,"(70,Inf]",137,5
Scotland,2022-07-29,"(0,11]",27,1
Scotland,2022-07-29,"(11,16]",32,0
Scotland,2022-07-29,"(16,25]",24,2
Scotland,2022-07-29,"(25,50]",176,3
Scotland,2022-07-29,"(50,70]",231,10
Scotland,2022-07-29,"(70,Inf]",159,7
Scotland,2022-07-30,"(0,11]",17,0
Scotland,2022-07-30,"(11,16]",18,0
Scotland,2022-07-30,"(16,25]",10,0
Scotland,2022-07-30,"(25,50]",118,1
Scotland,2022-07-30,"(50,70]",155,5
Scotland,2022-07-30,"(70,Inf]",59,2
Scotland,2022-07-31,"(0,11]",16,0
Scotland,2022-07-31,"(11,16]",13,0
Scotland,2022-07-31,"(16,25]",9,0
Scotland,2022-07-31,"(25,50]",78,0
Scotland,2022-07-31,"(50,70]",118,3
Scotland,2022-07-31,"(70,Inf]",43,7
Scotland,2022-08-01,"(0,11]",26,1
Scotland,2022-08-01,"(11,16]",39,1
Scotland,2022-08-01,"(16,25]",25,1
Scotland,2022-08-01,"(25,50]",173,3
Scotland,2022-08-01,"(50,70]",314,11
Scotland,2022-08-01,"(70,Inf]",133,4
Scotland,2022-08-02,"(0,11]",32,3
Scotland,2022-08-02,"(11,16]",25,0
Scotland,2022-08-02,"(16,25]",20,2
Scotland,2022-08-02,"(25,50]",127,8
Scotland,2022-08-02,"(50,70]",248,14
Scotland,2022-08-02,"(70,Inf]",156,6
Scotland,2022-08-03,"(0,11]",18,0
Scotland,2022-08-03,"(11,16]",20,1
Scotland,2022-08-03,"(16,25]",13,0
Scotland,2022-08-03,"(25,50]",124,1
Scotland,2022-08-03,"(50,70]",264,7
Scotland,2022-08-03,"(70,Inf]",153,5
Scotland,2022-08-04,"(0,11]",21,0
Scotland,2022-08-04,"(11,16]",23,5
Scotland,2022-08-04,"(16,25]",18,0
Scotland,2022-08-04,"(25,50]",132,2
Scotland,2022-08-04,"(50,70]",307,8
Scotland,2022-08-04,"(70,Inf]",183,5
Scotland,2022-08-05,"(0,11]",20,0
Scotland,2022-08-05,"(11,16]",27,3
Scotland,2022-08-05,"(16,25]",14,0
Scotland,2022-08-05,"(25,50]",105,6
Scotland,2022-08-05,"(50,70]",232,5
Scotland,2022-08-05,"(70,Inf]",84,1
Scotland,2022-08-06,"(0,11]",11,0
Scotland,2022-08-06,"(11,16]",13,1
Scotland,2022-08-06,"(16,25]",13,0
Scotland,2022-08-06,"(25,50]",92,1
Scotland,2022-08-06,"(50,70]",106,7
Scotland,2022-08-06,"(70,Inf]",33,2
Scotland,2022-08-07,"(0,11]",16,0
Scotland,2022-08-07,"(11,16]",13,0
Scotland,2022-08-07,"(16,25]",15,1
Scotland,2022-08-07,"(25,50]",64,1
Scotland,2022-08-07,"(50,70]",96,2
Scotland,2022-08-07,"(70,Inf]",22,0
Scotland,2022-08-08,"(0,11]",35,1
Scotland,2022-08-08,"(11,16]",38,1
Scotland,2022-08-08,"(16,25]",24,0
Scotland,2022-08-08,"(25,50]",186,4
Scotland,2022-08-08,"(50,70]",381,12
Scotland,2022-08-08,"(70,Inf]",191,9
Scotland,2022-08-09,"(0,11]",12,0
Scotland,2022-08-09,"(11,16]",36,0
Scotland,2022-08-09,"(16,25]",21,3
Scotland,2022-08-09,"(25,50]",111,2
Scotland,2022-08-09,"(50,70]",262,8
Scotland,2022-08-09,"(70,Inf]",130,5
Scotland,2022-08-10,"(0,11]",22,0
Scotland,2022-08-10,"(11,16]",21,1
Scotland,2022-08-10,"(16,25]",15,1
Scotland,2022-08-10,"(25,50]",123,2
Scotland,2022-08-10,"(50,70]",213,7
Scotland,2022-08-10,"(70,Inf]",113,4
Scotland,2022-08-11,"(0,11]",35,1
Scotland,2022-08-11,"(11,16]",30,0
Scotland,2022-08-11,"(16,25]",16,0
Scotland,2022-08-11,"(25,50]",152,4
Scotland,2022-08-11,"(50,70]",254,11
Scotland,2022-08-11,"(70,Inf]",124,7
Scotland,2022-08-12,"(0,11]",26,0
Scotland,2022-08-12,"(11,16]",28,0
Scotland,2022-08-12,"(16,25]",26,1
Scotland,2022-08-12,"(25,50]",139,2
Scotland,2022-08-12,"(50,70]",264,4
Scotland,2022-08-12,"(70,Inf]",105,4
Scotland,2022-08-13,"(0,11]",11,0
Scotland,2022-08-13,"(11,16]",19,0
Scotland,2022-08-13,"(16,25]",19,0
Scotland,2022-08-13,"(25,50]",98,2
Scotland,2022-08-13,"(50,70]",114,4
Scotland,2022-08-13,"(70,Inf]",38,1
Scotland,2022-08-14,"(0,11]",9,0
Scotland,2022-08-14,"(11,16]",13,1
Scotland,2022-08-14,"(16,25]",13,0
Scotland,2022-08-14,"(25,50]",76,1
Scotland,2022-08-14,"(50,70]",115,2
